left_knee,right_knee,left_hip,right_hip,left_shoulder,right_shoulder,left_knee_vel,right_knee_vel,left_hip_vel,right_hip_vel,left_shoulder_vel,right_shoulder_vel,risky_velocity
179.64501636655106,178.9268439733347,176.19029432798902,176.6382468237237,10.20279384279557,10.089475434538057,0.5905448639286893,0.4326743878851289,0.768887408024502,0.30104487938959323,0.7600903103395593,0.12237379788060565,0
179.79722913379317,178.5219570783673,176.27854521258354,177.02199893985778,10.148813762565416,10.368686385328193,0.35860554699734354,0.30798847165980686,0.627456263745008,0.34082623658324945,0.25780730760649284,0.15134848300286544,0
179.55706578437815,178.77721777681245,176.54289138216964,177.0345268975782,10.249956524577653,10.925645347005673,0.21832738080035105,0.33845337217213495,0.504922817603718,0.24621767155401622,0.14755314213128537,0.3012311712280867,0
178.28253811003725,178.7804821861085,177.4889784474886,177.2219114333182,9.920513349473334,11.010395621960265,0.5556345969993307,0.22113733423619428,0.4328947064998469,0.1945548698648262,0.16152200578223722,0.30697339580739325,0
179.59630522688875,178.67061466045445,176.44404969811973,177.17517307734354,8.190266181934728,10.748598316998667,0.9428193802024604,0.1227975444650724,0.7517873280912966,0.08221694981169018,0.720277701551721,0.301168847197881,0
178.30356486673054,179.19376601593848,175.08404937366143,177.32908244358674,5.430246671532159,10.164148427354682,1.2936783837835246,0.21209443014470253,1.117005379715361,0.12934408598595346,1.6065699510151648,0.3103324898533823,0
179.4402408632342,178.37790028507462,176.76755146267396,177.29506913069164,4.291488301888746,10.385432252389982,1.247727824504447,0.48296153733397773,1.362810387613223,0.07822034503764523,1.8763416825281958,0.3558436732136183,0
178.5400988973375,178.27117600031016,175.01612785882736,177.51080210346646,4.129589963015496,9.699214165945556,1.1098527741861897,0.48191379037078264,1.598308672439136,0.13455188397102802,1.353558739639744,0.49731726704122775,0
179.8398337705895,178.03024776524418,176.380830896853,177.7621172524186,4.5678677796187355,9.577195801780498,1.1121842785507947,0.3878394168980985,1.5998762436282543,0.16702047820733887,0.5796448417066342,0.34317342521491884,0
178.97340913948747,178.29502249616613,175.1157265691534,177.58066432118346,4.678304371746718,9.630629772506715,1.0221004900835833,0.20414241691745852,1.4604103231906151,0.21616701765401558,0.2368709158681573,0.287223473778558,0
162.83639134448367,176.79246378019045,102.85967305896884,129.13222820491455,171.27239780235448,11.628008134699199,6.101059099785942,0.6694205606545344,24.961953625303266,16.293734732152046,55.714269279779664,0.7242768990279101,1
158.7468714732423,156.76788341087826,103.03192216624171,106.18903757652242,178.04869211364357,8.327091915217556,7.030987432449062,7.263971272069938,24.564468981719006,23.857693225298714,57.82694144467495,1.7839095174667718,1
135.01739990022585,68.25116048331554,123.94937219149706,80.83113116397358,178.17151518396,177.35301681974633,14.652003079753863,36.68128733761686,31.115250880904252,32.249844385736615,57.83107027073776,58.108073162067626,1
172.94699597768945,164.48213646553035,85.76703849983929,101.07312224122815,13.896514228058878,16.79264111158403,21.916195840573796,68.25742642636324,19.757344274728656,22.847696039398503,57.05803944583554,110.96240561072425,1
142.63678549589306,171.74508638664955,95.62193835694872,106.91703323719118,44.13629154546306,124.55523081379405,30.656426044092132,64.0035496102989,22.984894524674175,17.147936161922136,64.87920044787391,145.78296343830036,1
136.24787859713524,167.201815612966,99.11007129506342,99.31531940259052,73.86094819313864,85.162156870473,24.876237819339263,36.012398892339185,17.17512216229396,11.229205302606076,74.74647830699362,102.57201311789777,1
137.7287120858472,159.09171834317706,125.67685398530617,134.2969825297472,49.80403277634113,57.4503710842202,12.726650289755383,6.638772654863895,13.30327182848895,16.14242931924011,28.007116460625756,58.289149810594616,1
148.59980213521214,152.703708430945,132.3829773847687,133.0126781044156,28.42292562429804,25.18083607706389,6.2469434789449,6.347125985234849,12.253679675939987,14.622560462362964,25.054226405505393,33.124798245576706,1
119.81945475290554,172.74178430988897,164.00901475401093,126.37687548672938,40.80090511555176,31.577734038141838,13.710756973461159,11.512061020321653,21.632981152982495,14.300590056724824,19.272000686698107,22.12607291816234,1
178.08895293316547,176.4505795219882,165.4017434238559,170.0443326860683,146.45247549819354,178.78818793657763,32.640311870643814,10.04496033442509,13.241629812849899,17.195854747452234,46.47021900864619,61.95896228889001,1
178.82792387815152,175.7884316533438,177.61511739228774,179.5562275647559,149.55401365748318,161.27442523855328,29.26293883585085,8.136339653229205,15.077380002506336,19.938384898570906,40.37702934439505,57.04037151917935,1
179.26132994427678,179.3184688090598,172.21571079217586,174.15554440289503,156.43446433485482,161.38234395355792,19.813958397123738,2.6336600788198816,6.335169746129556,19.52667841329578,38.544519739767686,54.94404510382159,1
176.02132969504555,175.35180207133362,151.27112862375893,155.8375698210363,160.45546649129747,167.29935105017265,1.4707924201141698,2.7196172540288615,12.852454245653547,11.076850874135715,4.6676636643679785,7.8462295032145635,0
154.9329937893414,168.66009077938628,36.69687594789803,31.503810276004206,164.73157514419492,160.05522398025025,8.253914073686872,4.729471728463172,46.97274714812989,49.35080576291722,5.059187162237246,4.42301762718058,1
158.39009305533645,167.64078496654355,17.479762915513575,12.02511539945036,147.37312202942283,140.88236704097775,9.261811806976803,3.8925612808387484,51.578649292220746,54.04347633448155,8.55185464137073,10.777997035269863,1
162.15077036841342,171.88453833926624,162.50441801755986,169.83366457396835,7.322125050306567,146.37862081554206,9.435370828258717,3.984923492504256,92.93867360343052,100.54033453203465,53.8951862489286,10.637745927919724,1
154.0314819888019,162.75567539585745,159.00201040168193,167.8384508087999,58.18954318602542,104.63958600748644,5.112354986227842,4.7973073763247385,55.91472525010287,59.760819272080084,69.4256227432024,22.136048507297463,1
142.7600220813365,153.96120256317244,157.81580883060522,159.1030021132243,20.125389825330767,87.30254648983994,7.717141866717952,7.389029716272167,49.90442142966696,56.179737211754,76.32752282517659,21.524109366755468,1
72.27602800841422,88.31914967095929,166.61693804290536,174.0946485969456,4.297609632858493,10.587577331763809,29.95824745333306,27.855129556102316,4.4965794664182495,8.574102981488437,34.91978389629526,45.263681161259406,1
93.46403474558791,101.68780603955848,122.13443500494553,122.32291097314238,19.50017576220047,94.93936705330951,34.31448690585378,29.268394031165784,18.156611273778882,25.16627760103336,23.03149989416963,59.46793279908943,1
99.18159013948109,137.38551913759667,86.18966907844226,119.07763531989346,128.66268052807152,88.80032844452428,32.46318540132971,38.23614078628351,29.7427993922544,23.336219920257804,46.73095036256177,55.73526582946901,1
102.58311235327541,130.2146158215755,89.57683177827734,106.32224922329468,128.19841715049654,106.19026561400817,10.102361448287056,18.745757594219516,27.93814388809938,22.590799791216966,41.60977809092933,35.96025516660493,1
124.32998750491062,154.8047168001584,104.70693441655617,119.38774634457195,97.4309084303908,112.58781230729745,10.288650919774227,22.486239130880747,18.154010421539045,9.688719623708318,46.79809228785059,9.975507490519457,1
145.05363891583372,153.46570140699504,120.007980274379,114.01008078844939,99.87099379747522,107.84722129775845,15.290682925450866,11.033339895922467,11.272770398645568,10.399516257999531,11.223952488255046,9.509358290770715,1
149.15976112904696,156.61554267180185,126.43139331974446,112.26213432432712,93.64255450324853,97.37719662856739,15.52554959192384,9.692985878851013,12.284853847155697,6.730369713840692,13.145344460472282,7.202720790673108,1
165.46514679927805,162.48903567012894,134.94302266432064,151.944954104402,147.03473290228774,139.52986555470645,13.711719764789132,3.454116552099085,10.078696082588147,15.60281060010656,20.686901020116775,19.1210948682897,1
142.3757584787427,175.38381570547304,120.78114224634089,141.1337137315856,143.41522897914527,135.02593924839445,14.500298734659879,7.3060380994926675,9.69897426930712,17.41400220567117,21.08004053880279,19.042206633880696,1
17.72770428326665,32.045165970265074,73.43410435131476,37.74499424139409,124.93557449473252,33.649613490578766,54.68094272874748,54.03564092295972,23.34018255252734,51.294259881027585,25.16377893553148,49.34430699675557,1
15.180917435254981,4.8717273332006625,62.16151929500482,35.745521263684104,25.736887416096447,25.640104354350218,50.09474312134102,61.135622802538826,24.26050112310526,38.73314428023929,40.43261516206376,37.96325373345207,1
17.50688263897804,5.600533480507209,59.8773983885588,63.838971801235715,18.22591087014815,39.00215914655405,43.17360208240359,57.08029817319298,20.30124795259402,44.49388100181769,41.729772702999036,40.91596322874935,1
9.388796564485844,7.814225845259141,66.63780617778369,54.03400001977079,15.71346776382613,39.40266689901392,4.330279375408966,10.038645716374296,6.772371250660271,13.299298432242166,36.40736891030213,7.257357226964075,1
10.177980640519552,3.012007289810655,57.56337956877364,54.45481055437365,11.144586777918917,48.45520586189172,3.7444117847496456,2.581572355835655,6.039651768226975,12.773077617873126,4.864100212725844,7.605033835847158,0
11.139526533299408,22.714339907882856,53.952360507837284,35.2199148605005,29.299857738399947,68.48691117836002,3.289605347768578,8.906081179424207,6.481951153057087,9.820226003313637,8.412198350903422,9.828250677268647,0
20.31096396507628,45.92377053499598,57.41025809848772,25.51195648943561,14.94047271689705,17.2108755538035,3.640722466863469,15.904660600211272,5.381114420198938,9.78788819984696,12.361178989297047,26.786759967967527,1
21.95700993894522,164.81162235940135,56.53290351162439,174.23201058647106,11.838888436632374,20.6247044665548,3.926343099475213,53.9332050231969,2.6487570794833672,59.22096938732449,11.872080087416201,24.90718995125869,1
8.114207655109961,121.85560345470991,57.994672768286044,25.615190830299117,21.636045941009296,44.40290957792036,8.220095229827015,61.684433785403314,1.9323404780584663,102.34827740809074,9.086042268714833,26.15602321622445,1
112.96043311130073,157.52275942913016,47.32808257248271,0.40381594218148503,63.011091293851145,58.70004537488504,40.11169123796498,65.83700890117235,4.335238013109432,107.516082913775,18.09126237916115,13.829723273693839,1
173.87624691269613,157.88241136394447,42.29053942594941,31.4513905175818,55.316296942992544,46.22548545224116,59.86828051380714,26.327608937975338,5.721967532999419,68.29192307322995,19.62233240269246,16.849966943658032,1
156.4827829429766,153.88320496815723,22.13289813847439,26.21923480847106,44.72543602863331,10.765122072224866,61.0518344091019,13.342004768340601,11.953924876603876,20.497035057542885,19.886900206019895,20.74401969987494,1
121.43673709980311,154.99481730400845,34.154116228746155,21.688465933635534,21.1223499839137,2.430184898561139,37.78510787142947,1.823490222150923,12.405467508093352,13.603499719782183,13.962913769979147,18.75662015877462,1
114.9107612818332,6.05487774713134,47.54650380064861,119.59804791551974,10.334852711505874,2.9742827306311317,19.6551618769543,51.35025276283852,15.190415649883072,35.89083552194348,14.99381474382889,14.779799461916658,1
153.03856384537679,154.06717390078975,138.82233690186013,138.64309780113004,141.15249546650404,23.531160698952917,26.56660807489565,99.35461601546224,38.896479587795234,40.49513358077666,55.069408690708535,9.811970991351822,1
158.62876804669236,160.4733729157681,140.69000362983988,152.15353334131348,30.053531437365027,2.5297796783576363,16.747994194276345,101.11947824183797,35.51196246703123,43.488355802559305,84.23470135218166,14.034118940329009,1
163.26006718882502,162.58610597662013,144.93303901090877,155.8052886013918,28.378027838609945,6.670967205467858,16.116435302330597,52.17707607649626,32.46217840342005,12.069080228624008,81.19737012763075,15.233148838675751,1
162.21725213533324,153.6123918408999,142.50892653692875,152.9043891256419,35.38315441768195,2.1580280421780995,3.7547727989799946,5.830882070516869,2.844938194342878,6.6876967586705405,39.926531402322034,9.88516923699841,1
162.22853537958014,161.33555046431192,147.6945570929974,156.183806529597,24.16928263198138,0.5517362244293271,1.895132479957103,6.269868606661428,3.9509261370391755,3.277357379927764,6.63150065450922,3.420139502716239,0
134.15932491828497,150.3961528596786,177.4105110814657,159.44285943459334,136.9110511427421,141.852870033618,9.707769586344606,9.212090121255187,12.441899006172312,3.1464565949004375,43.65358895851111,49.14012159674238,1
156.57401022071952,174.71559633617915,169.84142227777696,149.38186336476764,154.45678834429174,154.7121215161049,16.831726335992197,14.327333234848624,14.15689111607522,5.533155459592375,47.16712583267031,51.922225703141436,1
151.85211478765999,178.47271149825747,168.26674438458804,164.53651114406222,161.38257085611465,159.12255927307092,18.40193039892974,13.005318747737391,12.953240228448644,9.491565584705532,45.737762741377765,52.85694101621385,1
168.26276779907877,179.08747681224168,152.1323297252917,168.34217148998977,171.47779412333364,164.9046102113636,14.51574458230428,9.563774650854356,8.42606045205799,9.673768065015935,11.522247660197175,7.683913392581862,0
160.236163254884,177.23189912474737,159.18556138254309,172.44362229345256,165.83707615391438,164.31448403458043,9.719717662891023,2.0758193878522775,8.254108069912206,7.687252976228298,7.553907916153719,3.5942049573472823,0
175.14309991193807,177.408385127925,149.2619862851212,172.51596876890616,173.04963340926622,167.16980986761916,13.114731404222539,0.8822763348853755,11.03707380465653,2.6598192082813057,7.6494994973300265,3.0758343160381876,0
171.62792315655668,176.702927499996,154.89093346132174,172.46923084770341,176.31767204845883,167.41564091948192,8.81623931887674,0.9125071062002993,7.535251310291263,1.4068450667063719,5.3737712879879025,1.2304276872282098,0
162.20929617687875,178.16154331202307,160.7713409501183,171.01682804189738,178.79056100706924,174.35808750899787,9.28024679737112,0.7801864810445522,7.144309920806317,0.5238290674874501,4.317828284384954,3.347867824805803,0
148.12398041066606,177.23016685015062,163.21663352504638,171.26575825755097,176.99923634521144,175.54929232797198,9.006373167090658,1.0318166339428292,4.651549079975051,0.5826903142207792,2.510750753220274,2.793160820117597,0
156.8210967342767,174.14576816427498,162.90967506986456,173.7245838462272,175.99401630976038,178.7358573398014,10.733686356500405,1.8247969865917166,2.877552839635475,1.3867195367119411,1.756477885306424,3.773405473439823,0
174.51764476760349,179.8728802521236,179.31076508519757,177.30884985877782,178.4902763908396,178.57993894609533,13.49299337438336,3.2476290785322326,6.384447015147629,2.0973406056268025,1.7642682594626915,1.5112294081698678,0
177.31749888164836,168.34754025854778,172.77264927005496,177.82797639699527,176.02239474335065,172.68888204067818,9.731172823660756,6.778950255766688,7.7487214285524715,2.187406046481423,1.9897872546730753,3.0778467703175445,0
178.61998401585493,164.83016303793923,167.14907364312856,174.33489680950964,170.97152864271686,173.15044896318204,7.266295760526067,6.923276434010991,9.520927152467332,2.5321573794178867,3.338335943067316,2.169514073875689,0
169.4388192297732,160.95415811833544,167.5421998152482,170.8667658997009,168.8916589516636,175.7920989897186,4.4278346781110445,6.306240711262717,4.184939204729545,2.4934456785039267,3.1995391463919987,2.998091284819177,0
170.70680721648284,157.3904863809954,168.6933442699351,169.67878008478272,166.3656977104254,178.6576450925512,3.9172126356659667,3.6523512925174564,2.389282084577635,2.716398770737508,3.218899010975084,1.9895876839576658,0
173.98990255873002,153.44843985314876,165.8441047403622,166.1475710532539,176.76576687568587,173.95303524302082,4.577416038346172,3.793907728263491,1.4645033854597973,2.7291085854185724,5.001966699183981,3.4039353262998397,0
175.1852065300151,149.41461458925306,152.02212475680818,164.8997299582585,157.42070955808876,109.6130061199451,1.9154624334139594,3.8465145096941264,5.940787989271257,1.9890119804807966,10.757029241365265,23.970061691812898,1
165.77697111004,148.54884572499606,142.90959018397078,165.90145466297315,73.59063998093403,9.619199774095895,4.62887824450245,2.9472135519997855,8.59458469532143,1.926924943746286,37.858398686670775,56.34614843948509,1
156.9390088079813,154.13222567652736,131.93250069194877,162.04694741450945,82.72798602491817,7.209600227329781,6.480500564439619,3.4943246932279997,11.303868016137804,2.034691016057915,37.43749097957866,55.58114500523033,1
146.32703317007824,158.48259890622026,146.217802788986,144.6562041637199,9.879162268259153,19.402637509608958,9.619391119978948,3.5998406818270703,11.458308720632203,7.415658401322626,55.2720797925993,38.198814391631494,1
151.53726937809412,158.13276208449187,129.26789755654772,145.91429477931888,69.03705993995037,2.1767649746635995,8.220058049325871,3.427863334317531,14.07076560716583,7.50111370495073,47.04802249077812,10.609503121330208,1
159.98101363041414,134.40737079490248,150.29102135092435,29.05132077272393,9.280552248811174,18.196510020135115,8.088652032746316,9.475200447003564,17.419443707950705,45.17060262432781,63.921076373163146,15.146218287565341,1
128.80402840539804,113.06329356875835,166.23016629100377,105.17041918099044,13.625160914514579,14.79835297271103,14.943655228450657,15.139768445820636,17.970724655631432,64.74672101015346,41.08633800951127,12.214591542613645,1
165.35198260046334,155.00948405408298,89.5005475414651,177.52578299398886,28.93240855765426,27.685853406455024,25.389561224133796,29.00521966701938,37.89729582799823,88.44581207595327,26.469454666660756,10.768467508879857,1
144.6520098505859,150.09343989147538,112.88540174815863,174.99780514577034,20.534937411258895,21.387583815936534,29.474970723319604,22.735437291358778,38.68453929877053,50.334146689827804,9.349775818412816,7.52797569056218,1
148.55136025166004,159.80117774100873,106.10861547197734,164.90190482864153,18.9447243058832,21.776414696242174,20.382425782005622,18.856657499155187,35.63041974413782,28.326413992781905,8.431643964970247,6.524866968189365,1
115.02350024769103,156.55259989377444,113.8543626266082,166.4476313180408,23.255866019132775,32.3598115537835,19.37572771830686,5.957453286458407,12.635795879168546,4.723201551582188,4.766275321673546,5.756832442788476,1
155.7648763935403,152.59942837398984,165.39672967644273,168.24807036241978,26.85254039693365,22.694269080377612,26.056195516964134,5.636495738850745,22.02163349354888,4.480688616969009,3.1660097321420495,6.879256737084276,1
151.9088772637123,144.2187530099497,165.1329944585541,163.8091133027741,26.641164548006177,22.516418595075564,26.04174509321542,5.194141577019678,19.850616474118,2.595040864474631,2.7063973133259758,6.8089299387497455,1
158.88947218324134,173.05235987253536,162.93485109978528,71.05695566178392,26.72173032403323,0.24885253209719607,17.19265673173543,13.722484582136806,18.001415208830654,32.997184581671604,1.2962053342518018,10.703653007228759,1
136.37318132622238,170.88895656136805,147.87080475332823,15.37652091675165,14.741382961872858,9.985554052555319,11.117628302125325,13.125895179264376,5.8419749743714915,50.957183148556034,4.090762995704967,10.727372689579504,1
150.43801052417427,119.7845824373518,154.66878040860624,119.7481443109253,5.193749312842119,10.63522675705814,14.520571658166622,27.36712809925641,8.020055120167948,84.26807192673202,7.202848929072722,10.884646762646426,1
82.47912023596813,154.80484824025703,140.47080447203177,149.81574560286208,5.015997406911103,3.4954844646861996,34.846670114392325,29.429347746029595,12.019999312769832,63.373219810380895,7.235244305707376,5.842038839110952,1
71.3479534844372,149.3535800291228,124.43385323990877,172.6220481379421,4.136983557751027,158.25935120391088,31.051628745896313,30.52530271268523,12.34430094132515,52.4151757403968,3.534799801373944,54.18442724536647,1
168.29150546144436,5.256349866879412,140.4165818182388,70.89684008046497,3.002663433515808,7.584585291189043,58.67786967224807,61.52292139209428,15.405885249009154,51.5330372948313,0.730361959775437,104.19279164810615,1
158.77928627635703,177.69348037379208,163.38543940305445,175.36704445786253,67.38877789074132,12.998548959728701,39.195645971208464,107.32854296009675,18.32951246508955,76.3339049899849,22.1331494768736,103.61753210682873,1
168.5089386275885,177.7762690509909,175.62261698871836,175.19737399901604,86.6740930791198,52.15464247975595,38.72847450444198,105.53904978211828,17.06292124960319,68.78836096457373,28.26858325661307,65.08160770042957,1
174.04349531108673,178.97191257928688,178.62161473463834,175.28910532553897,95.68331558933119,155.2167684728181,8.25880940660567,57.905187570802475,12.735010972133173,34.910535387588986,30.893550718605127,49.21072772720968,1
176.08541289213605,177.26303312595635,178.63583945515614,176.42807889158303,98.93570985391331,161.96502547666296,5.768708871926331,0.9957705529417638,5.08346668403389,0.4667917838044862,10.515643987723996,49.655492172311405,1
174.72490296865024,177.20831190517973,178.00660132426765,176.14942199299932,102.45425011711916,161.19438119781702,2.978994729344445,0.986414734134371,1.214153532442083,0.5031205970502223,5.260052345999786,36.86034242525097,1
176.22493885059626,176.75507429424852,178.4127014416136,176.29607014609567,109.37219738140142,148.96097038119353,1.634154462160372,0.7389460950127784,0.3498543229174042,0.5214262059080284,4.562960597356745,6.584104033104751,0
175.3170260450741,178.2007135703883,178.2191039962629,175.97404594625309,105.31982061596527,150.63209433738538,1.2561528703179856,0.6511993692825323,0.40964523119503343,0.24910975050753828,4.829621430974754,4.891726350553749,0
175.22541059618464,177.71935347829793,178.92420810045357,175.88905721116558,103.63959519585275,154.34833485300453,0.8331880454525352,0.7934123263871129,0.43493388896242396,0.18455369600880545,4.216849816610311,5.873591762811486,0
177.11582161760512,178.09232712995077,179.10659493335538,174.90402456604644,72.14046590885792,125.20476486055215,0.963313091944021,0.7666576732943232,0.3603627941477138,0.4640151933497331,12.410577157514501,11.510311488087785,0
176.63030075630925,179.66630671356518,177.01211077203067,171.68762115695992,59.447474332157825,65.4798250356975,0.8225157772019239,0.8094377757858618,0.9939916994723887,1.428808263097712,15.290782094602482,30.861583444308717,1
174.7475719789165,179.69943096326983,169.21774602338124,169.01101183064048,39.033451584020874,37.104028316483195,1.419553553369686,0.6600258283239574,3.3570785809586425,2.2926817935083554,21.535381203943956,39.08143551217377,1
171.3983235308566,179.92504019643346,172.30472886161812,169.24543713930882,29.43176205319096,30.447229851629118,1.9058326955828306,0.6109043554942181,4.325277249403665,2.042479348024756,14.236234618555654,31.585845002974335,1
163.47907601622677,177.65497459465246,160.77882640866642,167.07684933612268,21.570592176389603,23.053974108993923,4.383741580027485,0.8429330282164168,7.469083346612659,1.693207479391295,12.625627385256074,14.141950308901182,0
167.23893261292682,177.55941140648372,159.90670059799788,166.7591069950221,20.667103025311413,18.666987044172455,5.00945085312992,0.8637460077044447,5.161670367285694,0.9069184843183393,6.122116186236487,6.1456804241035705,0
164.39424804819956,174.50152068023678,158.69827204793424,165.20804686453667,23.648838911037135,5.100116571752784,4.841262892019036,1.8078398387322163,4.535485604561283,1.345796758257374,3.915464971201756,8.449037759958768,0
165.17959879643217,170.64368092042784,158.56608344020276,164.52635797829927,13.630505572964628,16.543824867127935,2.463297303219965,2.3370978914081966,0.7375809894878765,0.8501637859411252,4.63451945829214,9.799188610872088,0
159.63459934362965,169.17636994816476,154.45305562441456,161.0050875235933,38.40835407316769,24.992454985303624,3.058344921920792,2.794347152772976,1.8178816578610981,1.9180064904762635,12.592639241333764,11.153069628656828,0
13.614301793100083,159.58364674612397,28.484607040108283,152.84311450088012,34.6617988560807,24.634797235964303,50.78354925052156,4.972624644704259,43.40455500260864,4.12164412121884,12.847579018454189,6.749998720963377,1
170.46519436855186,164.44824164711875,27.75641042000533,153.34524844565425,178.70481395723223,21.757568917872337,102.80539652626128,5.308209691766204,43.6032243400658,4.0617924740644185,57.52247293948053,3.894505395202316,1
150.6967896111475,141.42305217069747,178.38361598214357,173.54694332553606,3.5159091731609964,1.2924495091012849,107.54653162779523,12.494169193152269,92.44128358884916,9.621933949123028,107.65949170076992,7.9000018254007704,1
135.43194373265908,148.9706335061377,178.4355408807581,177.8173880949021,3.493204886018298,4.153460803114685,63.961381070448176,11.812455237618744,50.46910902695191,8.324757864673984,106.41820805745516,8.734453006958796,1
141.06002407736443,146.33528301266298,179.0055428114748,177.4701576626181,4.505758330246576,6.890709432555021,13.553776993532702,11.069373768445388,50.41637746382315,8.273123360510604,58.74138750514741,8.687793110741586,1
169.63692473305406,164.80979335588083,157.2022602645238,179.96156448981182,160.72597031758036,165.24275880156193,16.48994229296112,9.552480724044244,7.475069792094075,2.3696940096145718,52.418489906234925,54.65010309748687,1
144.71028101810666,165.44451899707911,153.0092118889832,173.68664636947645,155.74514108137387,173.27932561825224,19.710541571780784,7.248195492630269,8.85544428440276,3.0378517932710167,54.07119822258952,56.37528827171251,1
165.467989964176,169.98514749850287,142.6869356853241,144.3809665068695,13.580294567084312,12.432087979753012,24.753751105568785,7.883288161946619,12.10620237538356,12.690668270045336,101.12196257927661,109.0786179413988,1
127.27018457031825,167.14406153940575,153.86332482468228,166.16194616033084,11.961739250760164,20.695852750543903,27.96071935162483,2.6721467005730424,8.563904572852616,19.120525878801214,49.5880770222734,59.049189741993466,1
157.9499088815835,167.8241685228609,158.48307722777704,150.00701108659214,10.115237651500685,22.607016687145354,29.87841288373078,2.687273814658662,8.706139248704005,22.413864863268987,48.54330114329107,57.00738878196385,1
157.4786355555325,143.4379745268338,128.87920885707885,97.29711479252745,10.515511912684818,22.07741735607019,23.116267677057994,9.302462312859774,15.133336637717036,30.21527034042157,1.2884437255892536,3.5681760128224926,1
171.16082506994698,101.56155374233907,149.7565109245416,105.94153340341721,6.084860493250419,25.67980854791789,14.944395717243571,22.314240587992316,18.36697428041856,25.836416659564374,2.225809093292671,2.0143848198414296,1
151.26189742250608,140.18508680281371,158.9504265081871,140.2328348456481,3.824701494724491,20.395438595991116,11.350796829302121,34.962049280332145,19.891695340602137,31.88187211572844,2.363694893048154,3.1387868249498703,1
11.843789306037017,162.35235860058938,124.35514073635476,178.37545752791604,164.39672182050774,148.6226549567994,57.66640842610814,34.22240854758167,21.555501140980184,27.02611424512952,55.7542769145812,45.70465916819424,1
73.09034173580821,40.10314492089907,78.84744361329415,60.74512585350261,3.100865448749746,3.093721340260873,73.52119606456037,61.013339512646866,29.76563282617947,63.35475193297075,108.04267856535573,93.01350664309116,1
158.6454103180656,140.76107498218207,144.28650362804765,88.45618986270173,16.38097680115824,4.507341797957671,95.40657637616586,81.69147184624966,48.514014303215475,61.16133945529348,111.71599601664991,91.7232568116812,1
178.18477959483084,139.47681539401106,133.07694714432415,54.82390027923917,111.70049492525824,2.108629268961385,55.44699676293126,74.73046777638143,40.718771207179195,59.65789508902503,89.96516194942217,49.780422201077194,1
177.6965400671015,157.87588025526662,137.5580669816721,126.37381198394198,141.8859439635133,3.603508737855698,35.19422579558398,40.11375150356985,27.04324544527498,44.29775509912148,46.261692838254525,1.7690708185291228,1
167.9676974632972,104.86267540375371,128.79149144292282,12.334310970127177,63.744703167468685,155.7195864451632,9.91881713609962,24.232176433646487,8.15241728660691,73.07390076732672,67.88206931946657,52.00322323506603,1
123.80419530772234,134.1711320822756,77.2166432032643,121.12783747685722,33.46938725803444,35.16965629756693,18.126861429036158,33.57357546376344,21.60751453858525,98.12764640841588,46.20066858124465,91.38696244126602,1
145.38249727290838,64.61495114476087,110.53709601730928,114.36475495269164,21.25452059019629,22.71885688447326,25.156882241521725,50.62594748918317,31.22062553081759,76.53203668157012,40.21047445777234,95.03893575599915,1
46.83404099678789,161.8266717199672,27.462360091141246,134.61284403474934,100.80118975747361,22.516403521225705,54.76342013229379,65.35878606374764,55.990012326623834,45.26823270431777,40.67895058151657,44.40106097464582,1
66.75067850280877,177.78602342695356,81.26425087166979,136.39781429183756,85.5133752675299,85.21047986977483,46.6811319157758,60.90908440656913,56.73235984024717,9.598713954437153,35.68311677501973,25.115776374963442,1
145.21633074499564,82.95377585420297,171.721156451554,44.71184744196933,28.14832752901779,153.41377817368675,65.6435820081094,69.33443995164775,75.77784409552692,37.90634206300471,50.73317713191104,43.69994267190285,1
113.84392729348556,151.46365194485728,72.08969730397526,57.82689058630057,59.61777215155348,73.17870633758122,43.25156439990593,59.76715845679707,81.29675183599716,35.52866008376255,34.70743561699717,70.37748216285551,1
97.87627341686745,152.35670834915678,131.44440651493508,131.71755075787112,16.975068822549062,110.44904895978962,41.93523652343835,54.74506002256812,83.14769131280758,59.56389005525666,43.82573189668407,61.90290425407528,1
78.5609191378936,52.66813499934482,17.67960640884945,49.6763338702846,20.969269597373934,26.490894055339435,22.21847053570067,56.36383528158857,90.91698948820806,56.34897340116276,26.035449575454994,67.15452312092137,1
108.0129688847552,27.834078537806064,24.71507142367538,20.619164051704693,18.61418878141046,74.1951797126844,21.578352634151173,41.805228738550056,60.051658110623784,61.663015625912315,16.330661639930923,56.31092772800118,1
77.57025403693669,93.29837833502233,1.172283358889525,5.7564583381816545,44.146247386318976,83.29939164681264,26.40337295788464,63.32897653618898,48.11435106189913,41.98703080656315,10.627113398565621,46.922217498641125,1
109.05594331694203,27.063905053610075,64.40886031217046,0.46542150974999635,41.95114995555175,70.97664570868437,30.460151291561804,52.17760984672242,31.271610010964235,16.40363745351152,10.02741228387974,23.04374784320048,1
160.0114754062965,177.33991811273702,96.53241837290923,150.0123641149075,39.56466842026957,39.24646514431011,37.62797873905944,93.99159537925182,39.63430769293518,56.566895049037385,10.037879190319307,17.719046145543583,1
158.39008160068093,58.99806722373827,76.35206423847642,73.93573390249509,45.04607575616669,146.6655041689024,28.020871724991792,111.61744574317932,38.5134963828175,76.97153654866719,3.3543287673155078,50.49065517569827,1
